Country Name,Country Code,year,borrow_any,fin_account,distance,lack_doc,lack_trust,save_fin_acc,credit_c_purch,mm_account,save_any
Ghana,GHA,2017,0.40270000000000006,0.4228,,,,0.16190000000000002,,0.3895,0.5024000000000001
Ghana,GHA,2021,0.5221,0.392,0.1328,0.15689999999999998,0.1306,0.21059999999999998,,0.5969,0.6857
Greece,GRC,2011,,0.7794,,,,0.19870000000000002,,,
Greece,GRC,2014,0.32420000000000004,0.8752,,,,0.12619999999999998,0.0833,,0.2365
Greece,GRC,2017,0.2657,0.8547,,,,0.1266,0.0943,,0.2096
Greece,GRC,2021,0.47729999999999995,0.9488,,,,0.26489999999999997,0.1801,,0.45020000000000004
Guatemala,GTM,2011,,0.2232,,,,0.10220000000000001,,,
Guatemala,GTM,2014,0.4521,0.4079,,,,0.1515,,0.0177,0.5575
Guatemala,GTM,2017,0.324,0.4354,,,,0.1211,,0.0213,0.4226
Guatemala,GTM,2021,,,,,,,,,
Guinea,GIN,2011,,0.0369,,,,0.0204,,,
Guinea,GIN,2014,0.5252,0.0617,,,,0.0287,,0.0147,0.45189999999999997
Guinea,GIN,2017,0.3962,0.1463,,,,0.0646,,0.1378,0.3909
Guinea,GIN,2021,0.5696,0.1377,0.33549999999999996,0.3889,0.222,0.049,,0.2151,0.44670000000000004
Haiti,HTI,2011,,0.22010000000000002,,,,0.1805,,,
Haiti,HTI,2014,0.47659999999999997,0.175,,,,0.09380000000000001,,0.0378,0.4483
Haiti,HTI,2017,0.3969,0.28190000000000004,,,,0.1216,,0.1352,0.44049999999999995
Haiti,HTI,2021,,,,,,,,,
Honduras,HND,2011,,0.2051,,,,0.0855,,,
Honduras,HND,2014,0.43090000000000006,0.3004,,,,0.1454,,0.0341,0.3968
Honduras,HND,2017,0.33649999999999997,0.4294,,,,0.1461,,0.062,0.4172
Honduras,HND,2021,0.37689999999999996,0.33880000000000005,0.2671,0.1977,0.2534,0.10550000000000001,,0.08869999999999999,0.2884
"Hong Kong SAR, China",HKG,2011,,0.8869,,,,0.4277,,,
"Hong Kong SAR, China",HKG,2014,0.6762,0.9615,,,,0.5004,0.5925,,0.6738
"Hong Kong SAR, China",HKG,2017,0.6636,0.9528,,,,0.5092,0.6123,,0.6076
"Hong Kong SAR, China",HKG,2021,0.7301000000000001,0.978,,,,0.5948,0.6867,,0.679
Hungary,HUN,2011,,0.7267,,,,0.1725,,,
Hungary,HUN,2014,0.3618,0.7226,,,,0.193,0.08900000000000001,,0.382
Hungary,HUN,2017,0.24760000000000001,0.7494,,,,0.2365,0.1085,,0.36840000000000006
Hungary,HUN,2021,0.29600000000000004,0.8822,0.0084,0.013999999999999999,0.0334,0.3191,0.1235,,0.5878
Iceland,ISL,2011,,,,,,,,,
Iceland,ISL,2014,,,,,,,,,
Iceland,ISL,2017,,,,,,,,,
Iceland,ISL,2021,0.853,1.0,,,,0.7584000000000001,0.6814,,0.8867
India,IND,2011,,0.35229999999999995,,,,0.11599999999999999,,,
India,IND,2014,0.4779,0.5275,,,,0.1436,,0.0235,0.38280000000000003
India,IND,2017,0.4239,0.7984,,,,0.196,,0.0199,0.3356
India,IND,2021,0.44789999999999996,0.773,0.10439999999999999,0.0652,0.0775,0.1275,,0.10439999999999999,0.23550000000000001
Indonesia,IDN,2011,,0.19579999999999997,,,,0.15289999999999998,,,
Indonesia,IDN,2014,0.5684,0.35950000000000004,,,,0.2656,,0.0045000000000000005,0.693
Indonesia,IDN,2017,0.5484,0.4839,,,,0.21530000000000002,,0.031200000000000002,0.6178
Indonesia,IDN,2021,0.41590000000000005,0.5051,0.2119,0.16940000000000002,0.0623,0.1956,,0.0929,0.49079999999999996
"Iran, Islamic Rep.",IRN,2011,,0.7368000000000001,,,,0.1971,,,
"Iran, Islamic Rep.",IRN,2014,0.8184,0.9218000000000001,,,,0.2163,0.0882,0.045,0.4216
"Iran, Islamic Rep.",IRN,2017,0.682,0.9336,,,,0.2622,,0.263,0.4335
"Iran, Islamic Rep.",IRN,2021,0.6109,0.8962,0.0154,0.0132,0.0282,0.2382,,0.12390000000000001,0.46659999999999996
Iraq,IRQ,2011,,0.10550000000000001,,,,0.054400000000000004,,,
Iraq,IRQ,2014,0.6942,0.1097,,,,0.0353,,,0.48619999999999997
Iraq,IRQ,2017,0.6344,0.20329999999999998,,,,0.016200000000000003,,0.0421,0.31010000000000004
Iraq,IRQ,2021,0.5287,0.1576,0.23070000000000002,0.1675,0.3566,0.0182,,0.0481,0.36869999999999997
Ireland,IRL,2011,,0.9389,,,,0.5126,,,
Ireland,IRL,2014,0.6173,0.9470999999999999,,,,0.4941,0.3922,,0.6967
Ireland,IRL,2017,0.6359,0.9534,,,,0.47509999999999997,0.4413,,0.7184
Ireland,IRL,2021,0.6171,0.9965999999999999,,,,0.6346,0.48969999999999997,,0.8527
Israel,ISR,2011,,0.9047,,,,0.2475,,,
Israel,ISR,2014,0.8448,0.8995000000000001,,,,0.5347,0.7511,,0.6204999999999999
Israel,ISR,2017,0.8318000000000001,0.9281,,,,0.5344,0.7440000000000001,,0.6372
Israel,ISR,2021,0.8304,0.9293,0.0049,0.0202,0.0134,0.5935,0.7414000000000001,,0.6914
Italy,ITA,2011,,0.7101000000000001,,,,0.1548,,,
Italy,ITA,2014,0.6097,0.8733,,,,0.3403,0.32299999999999995,,0.5657
Italy,ITA,2017,0.5599000000000001,0.9379000000000001,,,,0.45299999999999996,0.3786,,0.6242
Italy,ITA,2021,0.589,0.9729000000000001,,,,0.48869999999999997,0.4959,,0.7273999999999999
Jamaica,JAM,2011,,0.7099,,,,0.3041,,,
Jamaica,JAM,2014,0.4904,0.7835,,,,0.2969,0.0984,0.0092,0.7426999999999999
Jamaica,JAM,2017,,,,,,,,,
Jamaica,JAM,2021,0.3182,0.7267,0.0852,0.11960000000000001,0.1139,0.2404,0.057800000000000004,0.1266,0.6349
Japan,JPN,2011,,0.9642000000000001,,,,0.5133,,,
Japan,JPN,2014,0.5943,0.9665,,,,0.6042000000000001,0.5211,,0.7193999999999999
Japan,JPN,2017,0.5656,0.9823999999999999,,,,0.6446,0.5382,,0.7774
Japan,JPN,2021,0.6422,0.9849,,,,0.6383,0.5979,,0.8194
Jordan,JOR,2011,,0.2547,,,,0.08259999999999999,,,
Jordan,JOR,2014,0.3311,0.2462,,,,0.0375,,0.004699999999999999,0.2922
Jordan,JOR,2017,0.4768,0.4208,,,,0.1011,,0.0106,0.4517
Jordan,JOR,2021,0.5353,0.4335,0.0519,0.057800000000000004,0.0678,0.04,,0.1066,0.2414
Kazakhstan,KAZ,2011,,0.4211,,,,0.0674,,,
Kazakhstan,KAZ,2014,0.45020000000000004,0.5390999999999999,,,,0.0805,0.0521,,0.3034
Kazakhstan,KAZ,2017,0.4559,0.5870000000000001,,,,0.1387,0.168,,0.3586
Kazakhstan,KAZ,2021,0.4739,0.8111,0.09789999999999999,0.0369,0.0716,0.1911,0.18289999999999998,,0.4018
Kenya,KEN,2011,,0.42340000000000005,,,,0.2328,,,
Kenya,KEN,2014,0.794,0.5521,,,,0.3018,,0.5839,0.7606
Kenya,KEN,2017,0.6437,0.5572,,,,0.26780000000000004,,0.7293000000000001,0.7031999999999999
Kenya,KEN,2021,0.7615999999999999,0.5057,0.1641,0.20929999999999999,0.132,0.2145,,0.6866,0.6677
"Korea, Rep.",KOR,2011,,0.9305,,,,0.4694,,,
"Korea, Rep.",KOR,2014,0.6788,0.9436,,,,0.5271,0.5388000000000001,,0.7392
"Korea, Rep.",KOR,2017,0.7263,0.9484999999999999,,,,0.5531,0.615,,0.6883
"Korea, Rep.",KOR,2021,0.7465999999999999,0.9867,,,,0.5947,0.6577,,0.6973
Kosovo,XKX,2011,,0.44310000000000005,,,,0.0495,,,
Kosovo,XKX,2014,0.406,0.478,,,,0.0721,0.0941,,0.35609999999999997
Kosovo,XKX,2017,0.4422,0.5227,,,,0.087,0.08039999999999999,,0.3935
Kosovo,XKX,2021,0.4075,0.5801,0.0723,0.0738,0.0647,0.1033,0.0906,,0.3821
Kuwait,KWT,2011,,0.8676999999999999,,,,0.4035,,,
Kuwait,KWT,2014,0.638,0.7291,,,,0.255,0.22769999999999999,,0.6153
Kuwait,KWT,2017,0.46090000000000003,0.7984,,,,0.2661,0.20120000000000002,,0.47090000000000004
Kuwait,KWT,2021,,,,,,,,,
Kyrgyz Republic,KGZ,2011,,0.037599999999999995,,,,0.0089,,,
Kyrgyz Republic,KGZ,2014,0.3821,0.18469999999999998,,,,0.048600000000000004,,,0.36200000000000004
Kyrgyz Republic,KGZ,2017,0.3218,0.38280000000000003,,,,0.029900000000000003,,0.0311,0.237
Kyrgyz Republic,KGZ,2021,0.42969999999999997,0.4097,0.2503,0.1389,0.1524,0.0629,,0.1143,0.324
Lao PDR,LAO,2011,,0.2677,,,,0.1936,,,
Lao PDR,LAO,2014,,,,,,,,,
Lao PDR,LAO,2017,0.4236,0.29059999999999997,,,,0.1802,,,0.6015999999999999
Lao PDR,LAO,2021,0.4165,0.3732,0.2876,0.26789999999999997,0.10980000000000001,0.1705,,0.0548,0.5640999999999999
Latvia,LVA,2011,,0.8966,,,,0.1332,,,
Latvia,LVA,2014,0.4636,0.9022,,,,0.2531,0.1838,,0.4425
Latvia,LVA,2017,0.37270000000000003,0.9322,,,,0.2751,0.1321,,0.5379999999999999
Latvia,LVA,2021,0.3892,0.9662000000000001,,,,0.42869999999999997,0.1336,,0.6955
Lebanon,LBN,2011,,0.3703,,,,0.1711,,,
Lebanon,LBN,2014,0.3886,0.4693,,,,0.1747,0.0913,0.0067,0.4715
Lebanon,LBN,2017,0.3616,0.4475,,,,0.2115,0.1206,,0.5181
Lebanon,LBN,2021,0.3118,0.207,0.0296,0.052300000000000006,0.3037,0.0259,,,0.165
Lesotho,LSO,2011,,0.185,,,,0.079,,,
Lesotho,LSO,2014,,,,,,,,,
Lesotho,LSO,2017,0.48009999999999997,0.3332,,,,0.08800000000000001,,0.2764,0.3954
Lesotho,LSO,2021,,,,,,,,,
Liberia,LBR,2011,,0.188,,,,0.1393,,,
Liberia,LBR,2014,,,,,,,,,
Liberia,LBR,2017,0.5557,0.2158,,,,0.10880000000000001,,0.2084,0.6809000000000001
Liberia,LBR,2021,0.6045,0.2859,0.3519,0.418,0.2082,0.1268,,0.363,0.5806
Libya,LBY,2011,,,,,,,,,
Libya,LBY,2014,,,,,,,,,
Libya,LBY,2017,0.5802,0.6567000000000001,,,,0.171,0.040999999999999995,,0.6133
Libya,LBY,2021,,,,,,,,,
Lithuania,LTU,2011,,0.7376,,,,0.20489999999999997,,,
Lithuania,LTU,2014,0.3775,0.7791,,,,0.2826,0.0728,,0.5367000000000001
Lithuania,LTU,2017,0.4583,0.8288,,,,0.3395,0.1201,,0.6346
Lithuania,LTU,2021,0.25379999999999997,0.9353,,,,0.46880000000000005,0.06709999999999999,,0.6562
Luxembourg,LUX,2011,,0.9459000000000001,,,,0.5201,,,
Luxembourg,LUX,2014,0.7885,0.9617,,,,0.5986,0.6267,,0.7779
Luxembourg,LUX,2017,0.7933,0.9876999999999999,,,,0.6158,0.638,,0.7693000000000001
Luxembourg,LUX,2021,,,,,,,,,
Madagascar,MDG,2011,,0.0552,,,,0.0138,,,
Madagascar,MDG,2014,0.5733,0.057300000000000004,,,,0.0326,,0.0436,0.3967
Madagascar,MDG,2017,0.47909999999999997,0.09570000000000001,,,,0.039599999999999996,,0.1206,0.4429
Madagascar,MDG,2021,,,,,,,,,
Malawi,MWI,2011,,0.1654,,,,0.0824,,,
Malawi,MWI,2014,0.6654000000000001,0.16140000000000002,,,,0.0705,,0.0384,0.5971
Malawi,MWI,2017,0.52,0.2299,,,,0.087,,0.203,0.5183
Malawi,MWI,2021,0.5288,0.2022,0.168,0.3818,0.1888,0.0674,,0.3435,0.5271
Malaysia,MYS,2011,,0.6617000000000001,,,,0.35409999999999997,,,
Malaysia,MYS,2014,0.6204999999999999,0.8067,,,,0.33770000000000006,0.1693,0.028300000000000002,0.8159000000000001
Malaysia,MYS,2017,0.39740000000000003,0.8513,,,,0.37770000000000004,0.1462,0.10880000000000001,0.6325999999999999
Malaysia,MYS,2021,0.3209,0.8817,0.0079,0.0278,0.0022,0.469,,0.2798,0.7033
Maldives,MDV,2011,,,,,,,,,
Maldives,MDV,2014,,,,,,,,,
Maldives,MDV,2017,0.3274,0.7944,,,,0.3201,0.125,0.233,0.42
Maldives,MDV,2021,,,,,,,,,
Mali,MLI,2011,,0.0821,,,,0.044800000000000006,,,
Mali,MLI,2014,0.41729999999999995,0.1325,,,,0.028900000000000002,,0.1164,0.449
Mali,MLI,2017,0.4347,0.1815,,,,0.060700000000000004,,0.244,0.5381
Mali,MLI,2021,0.4864,0.2844,0.2897,0.2865,0.1765,0.11199999999999999,,0.2938,0.5649000000000001
Malta,MLT,2011,,0.9527,,,,0.4481,,,
Malta,MLT,2014,0.4437,0.9632999999999999,,,,0.4155,0.33509999999999995,,0.7137
Malta,MLT,2017,0.4754,0.9736,,,,0.46590000000000004,0.39289999999999997,,0.7322
Malta,MLT,2021,0.4824,0.9645,,,,0.4562,0.3356,,0.7064
Mauritania,MRT,2011,,0.1746,,,,0.0641,,,
Mauritania,MRT,2014,0.4717,0.2045,,,,0.1057,,0.06480000000000001,0.41200000000000003
Mauritania,MRT,2017,0.4425,0.19030000000000002,,,,0.0913,,0.0401,0.4174
Mauritania,MRT,2021,,,,,,,,,
Mauritius,MUS,2011,,0.8012,,,,0.30829999999999996,,,
Mauritius,MUS,2014,0.3554,0.8220999999999999,,,,0.3553,0.1343,0.0086,0.5416
Mauritius,MUS,2017,0.37549999999999994,0.8948999999999999,,,,0.24359999999999998,0.16190000000000002,0.056299999999999996,0.6015999999999999
Mauritius,MUS,2021,0.38520000000000004,0.8996,0.0159,0.0296,0.015700000000000002,0.2888,0.1232,0.159,0.5522
Mexico,MEX,2011,,0.2743,,,,0.0673,,,
Mexico,MEX,2014,0.5303,0.387,,,,0.1448,0.1112,0.0342,0.5838
Mexico,MEX,2017,0.3175,0.3544,,,,0.0977,,0.0555,0.4058
Mexico,MEX,2021,,,,,,,,,
Moldova,MDA,2011,,0.1807,,,,0.0354,,,
Moldova,MDA,2014,0.4796,0.1776,,,,0.0683,,,0.4411
Moldova,MDA,2017,0.5423,0.4379,,,,0.0875,0.1446,,0.5462
Moldova,MDA,2021,0.4547,0.6425,0.1351,0.08349999999999999,0.16079999999999997,0.08039999999999999,,,0.5256000000000001
Mongolia,MNG,2011,,0.7772,,,,0.2318,,,
Mongolia,MNG,2014,0.5434,0.9181999999999999,,,,0.3321,,0.05,0.4733
Mongolia,MNG,2017,0.5051,0.9297,,,,0.1934,,0.21899999999999997,0.3128
Mongolia,MNG,2021,0.5253,0.9817,,,,0.2804,,0.5881000000000001,0.44789999999999996
Montenegro,MNE,2011,,0.5044,,,,0.0336,,,
Montenegro,MNE,2014,0.5281,0.5982999999999999,,,,0.0529,0.12279999999999999,,0.268
Montenegro,MNE,2017,0.4517,0.6836,,,,0.10099999999999999,0.1392,,0.29059999999999997
Montenegro,MNE,2021,,,,,,,,,
Morocco,MAR,2011,,,,,,,,,
Morocco,MAR,2014,,,,,,,,,
Morocco,MAR,2017,0.2647,0.2841,,,,0.0633,,0.0064,0.21359999999999998
Morocco,MAR,2021,0.5704,0.4224,0.10779999999999999,0.1148,0.0815,0.0735,,0.06269999999999999,0.3469
Mozambique,MOZ,2011,,,,,,,,,
Mozambique,MOZ,2014,,,,,,,,,
Mozambique,MOZ,2017,0.5015999999999999,0.33,,,,0.10800000000000001,,0.2187,0.4288
Mozambique,MOZ,2021,0.44670000000000004,0.38630000000000003,0.2755,0.2846,0.1928,0.10880000000000001,0.0712,0.2938,0.4314
Myanmar,MMR,2011,,,,,,,,,
Myanmar,MMR,2014,0.428,0.2262,,,,0.12789999999999999,,0.0016,0.46659999999999996
Myanmar,MMR,2017,0.4387,0.2561,,,,0.08070000000000001,,0.0069,0.36229999999999996
Myanmar,MMR,2021,0.3309,0.3614,0.2994,0.284,0.0817,0.0904,,0.2903,0.4193
Namibia,NAM,2011,,,,,,,,,
Namibia,NAM,2014,0.4853,0.5806,,,,0.2669,,0.1036,0.5694
Namibia,NAM,2017,0.6329,0.7734000000000001,,,,0.3444,0.1209,0.4343,0.6269
Namibia,NAM,2021,0.6795,0.6557,0.122,0.106,0.1079,0.3372,0.10779999999999999,0.42619999999999997,0.5628
Nepal,NPL,2011,,0.2531,,,,0.099,,,
Nepal,NPL,2014,0.59,0.33799999999999997,,,,0.1643,,0.0034000000000000002,0.44670000000000004
Nepal,NPL,2017,0.6607,0.4539,,,,0.171,,,0.4631
Nepal,NPL,2021,0.5398,0.528,0.1157,0.1115,0.0546,0.1612,,0.060899999999999996,0.3483
Netherlands,NLD,2011,,0.9865999999999999,,,,0.5781000000000001,,,
Netherlands,NLD,2014,0.469,0.993,,,,0.5893,0.26030000000000003,,0.7448
Netherlands,NLD,2017,0.4537,0.9964,,,,0.5935,0.29969999999999997,,0.7852
Netherlands,NLD,2021,0.43920000000000003,0.9973000000000001,,,,0.6573,0.2779,,0.8081999999999999
New Zealand,NZL,2011,,0.9944,,,,0.6043999999999999,,,
New Zealand,NZL,2014,0.8112999999999999,0.9953,,,,0.7056999999999999,0.5835,,0.8693000000000001
New Zealand,NZL,2017,0.7848,0.9918,,,,0.6940000000000001,0.5667,,0.8625
New Zealand,NZL,2021,0.6990999999999999,0.9875,,,,0.6926000000000001,0.5361,,0.858
Nicaragua,NIC,2011,,0.1422,,,,0.0653,,,
Nicaragua,NIC,2014,0.43090000000000006,0.1885,,,,0.0806,,0.0105,0.5136
Nicaragua,NIC,2017,0.29710000000000003,0.2843,,,,0.0806,,0.0393,0.44780000000000003
Nicaragua,NIC,2021,0.3831,0.23190000000000002,0.3003,0.3653,0.2915,0.060899999999999996,,0.06559999999999999,0.3721
Niger,NER,2011,,0.0152,,,,0.0116,,,
Niger,NER,2014,0.7091,0.0349,,,,0.019799999999999998,,0.0385,0.6102000000000001
Niger,NER,2017,0.5205,0.09519999999999999,,,,0.019,,0.0872,0.2498
Niger,NER,2021,,,,,,,,,
Nigeria,NGA,2011,,0.2967,,,,0.2359,,,
Nigeria,NGA,2014,0.4572,0.44170000000000004,,,,0.2707,,0.0229,0.6898000000000001
